,id,Month,Year,MinTemp,MaxTemp,Rainfall
664,5,7,2012,5.2,14.18,1.23
665,5,7,2013,6.56,15.5,2.3
666,5,7,2014,5.5,15.18,3.45
667,5,7,2015,5.07,14.71,1.63
668,5,7,2016,7.0,15.5,2.91
669,5,7,2017,9.57,20.71,0.75
670,5,8,2008,5.38,14.45,2.11
671,5,8,2009,7.16,15.99,3.44
672,5,8,2010,6.39,15.85,2.27
673,5,8,2011,7.85,16.52,2.13
674,5,8,2012,6.23,15.51,1.65
675,5,8,2013,6.45,16.13,3.31
676,5,8,2014,5.86,17.35,0.26
677,5,8,2015,5.21,15.25,1.39
678,5,8,2016,6.68,16.65,1.22
679,5,8,2017,10.48,21.76,0.05
680,5,9,2008,8.0,17.13,1.02
681,5,9,2009,7.36,16.72,2.74
682,5,9,2010,7.4,16.82,1.56
683,5,9,2011,7.93,17.37,3.25
684,5,9,2012,7.25,16.27,2.02
685,5,9,2013,7.91,16.92,2.92
686,5,9,2014,8.07,18.94,0.87
687,5,9,2015,7.29,17.83,1.38
688,5,9,2016,8.36,17.66,3.5
689,5,9,2017,11.08,20.05,0.46
690,5,10,2008,8.17,18.58,0.57
691,5,10,2009,8.0,17.84,1.85
692,5,10,2010,8.61,18.62,1.77
693,5,10,2011,8.56,18.06,2.05
694,5,10,2012,7.39,17.68,0.89
695,5,10,2013,8.26,17.87,2.14
696,5,10,2014,8.19,18.7,1.37
697,5,10,2015,7.94,19.05,0.47
698,5,10,2016,8.4,17.7,2.71
699,5,10,2017,9.5,20.03,2.08
700,5,11,2008,8.64,17.92,2.27
701,5,11,2009,10.08,19.36,2.33
702,5,11,2010,10.46,19.4,3.28
703,5,11,2011,9.63,19.33,3.42
704,5,11,2012,8.56,20.19,0.56
705,5,11,2013,9.61,18.51,3.11
706,5,11,2014,9.63,20.04,1.04
707,5,11,2015,9.91,20.06,1.19
708,5,11,2016,9.9,19.24,2.54
709,5,11,2017,10.51,19.42,0.07
710,5,12,2008,10.61,20.65,1.47
711,5,12,2009,10.8,21.63,1.54
712,5,12,2010,9.56,19.88,3.25
713,5,12,2011,10.49,20.83,1.13
714,5,12,2012,7.39,18.39,0.52
715,5,12,2013,10.7,21.17,0.77
716,5,12,2014,10.15,20.79,1.22
717,5,12,2015,10.81,22.22,1.0
718,5,12,2016,11.38,21.23,2.16
719,5,12,2017,11.08,18.51,1.23
720,6,1,2008,22.53,34.11,0.0
721,6,1,2009,22.49,33.04,6.09
722,6,1,2010,20.85,32.43,5.89
723,6,1,2011,21.04,33.12,6.29
724,6,1,2012,20.42,33.11,9.9
725,6,1,2013,20.54,33.31,4.04
726,6,1,2014,21.82,33.05,8.46
727,6,1,2015,21.12,34.0,3.8
728,6,1,2016,21.85,33.8,4.76
729,6,1,2017,22.88,33.66,8.23
730,6,2,2008,22.36,34.44,1.06
731,6,2,2009,21.01,32.36,5.56
732,6,2,2010,20.83,30.98,12.09
733,6,2,2011,20.26,31.19,20.23
734,6,2,2012,20.06,32.84,3.8
735,6,2,2013,17.09,31.59,3.06
736,6,2,2014,20.15,32.47,4.52
737,6,2,2015,21.64,34.59,4.17
738,6,2,2016,21.87,34.73,2.5
739,6,2,2017,20.18,33.95,4.38
740,6,3,2008,22.73,34.93,0.37
741,6,3,2009,20.44,33.14,1.95
742,6,3,2010,20.16,31.51,3.49
743,6,3,2011,19.58,29.91,4.24
744,6,3,2012,18.8,31.38,7.07
745,6,3,2013,20.04,33.0,6.1
746,6,3,2014,19.48,33.74,0.88
747,6,3,2015,19.62,33.56,3.32
748,6,3,2016,21.2,33.49,1.42
749,6,3,2017,21.28,34.54,5.8
750,6,4,2008,22.86,34.5,0.0
751,6,4,2009,18.76,30.94,0.73
752,6,4,2010,18.31,29.68,1.64
753,6,4,2011,17.72,30.23,2.79
754,6,4,2012,16.89,29.87,1.99
755,6,4,2013,16.84,32.51,1.1
756,6,4,2014,18.04,31.65,2.09
757,6,4,2015,16.77,30.44,0.77
758,6,4,2016,18.01,32.72,0.66
759,6,4,2017,18.32,30.74,2.15
760,6,5,2008,22.21,32.86,1.86
761,6,5,2009,16.2,28.3,1.06
762,6,5,2010,17.67,27.88,2.58
763,6,5,2011,13.72,27.28,0.33
764,6,5,2012,13.99,27.55,0.04
765,6,5,2013,15.94,28.54,2.17
766,6,5,2014,17.01,30.67,0.88
767,6,5,2015,14.9,29.02,0.67
768,6,5,2016,16.89,30.84,0.43
769,6,5,2017,15.21,30.32,2.97
770,6,6,2008,22.56,32.36,0.37
771,6,6,2009,15.12,28.6,0.27
772,6,6,2010,14.5,27.08,3.06
773,6,6,2011,11.95,26.59,0.25
774,6,6,2012,12.13,27.19,1.76
775,6,6,2013,13.98,27.58,0.56
776,6,6,2014,12.74,27.94,0.62
777,6,6,2015,13.73,28.5,0.52
778,6,6,2016,15.23,28.75,1.18
779,6,6,2017,12.89,28.94,1.94
780,6,7,2008,19.53,31.45,0.46
781,6,7,2009,14.2,27.75,1.83
782,6,7,2010,15.88,27.28,1.8
783,6,7,2011,13.9,27.73,2.03
784,6,7,2012,11.92,26.6,0.94
785,6,7,2013,13.23,29.04,0.03
786,6,7,2014,13.66,28.93,1.23
787,6,7,2015,12.81,27.4,0.33
788,6,7,2016,13.72,28.71,0.87
789,6,7,2017,19.21,32.25,4.77
790,6,8,2008,20.99,32.88,0.75
791,6,8,2009,17.8,30.98,0.87
792,6,8,2010,16.19,28.29,2.0
793,6,8,2011,14.13,29.1,1.36
794,6,8,2012,13.54,29.28,1.28
795,6,8,2013,14.94,31.29,0.09
796,6,8,2014,11.74,29.08,0.84
797,6,8,2015,14.68,29.56,0.82
798,6,8,2016,15.69,30.14,1.15
799,6,8,2017,19.09,32.18,0.84
800,6,9,2008,23.24,33.37,0.21
801,6,9,2009,19.15,31.7,1.61
802,6,9,2010,17.38,28.77,2.93
803,6,9,2011,17.05,30.72,2.15
804,6,9,2012,17.15,31.5,0.61
805,6,9,2013,18.34,33.83,0.33
806,6,9,2014,16.8,33.11,0.67
807,6,9,2015,15.19,31.39,1.48
808,6,9,2016,18.2,30.85,1.98
809,6,9,2017,18.85,31.23,6.38
810,6,10,2008,24.18,34.38,4.85
811,6,10,2009,18.88,32.71,1.06
812,6,10,2010,18.3,29.28,3.51
813,6,10,2011,19.7,31.56,3.16
814,6,10,2012,17.87,32.56,0.24
815,6,10,2013,19.48,33.98,1.24
816,6,10,2014,18.85,34.57,0.86
817,6,10,2015,19.93,34.78,1.06
818,6,10,2016,18.97,32.68,1.17
819,6,10,2017,18.3,30.85,5.66
820,6,11,2008,25.51,33.9,2.25
821,6,11,2009,20.85,33.24,1.8
822,6,11,2010,19.54,30.82,5.81
823,6,11,2011,19.37,30.89,4.24
824,6,11,2012,20.53,33.96,0.73
825,6,11,2013,20.83,34.07,3.45
826,6,11,2014,20.95,34.59,2.56
827,6,11,2015,20.5,35.47,1.54
828,6,11,2016,20.04,34.14,2.16
829,6,11,2017,17.42,30.52,4.27
830,6,12,2008,22.44,32.78,6.96
831,6,12,2009,21.33,33.1,7.18
832,6,12,2010,20.23,31.51,5.62
833,6,12,2011,20.61,32.96,4.58
834,6,12,2012,16.21,30.12,1.27
835,6,12,2013,20.82,34.38,2.78
836,6,12,2014,21.38,34.47,3.3
837,6,12,2015,20.83,33.15,9.26
838,6,12,2016,21.66,33.29,6.9
839,6,12,2017,17.57,31.48,7.77
840,7,1,2007,11.55,22.35,11.3
841,7,1,2008,11.62,24.02,1.72
842,7,1,2009,11.63,25.34,2.82
843,7,1,2010,10.61,23.52,1.3
844,7,1,2011,11.12,24.24,2.07
845,7,1,2012,8.63,20.92,5.37
846,7,1,2013,10.38,24.2,2.73
847,7,1,2014,10.13,25.43,0.84
848,7,1,2015,9.13,20.87,1.2
849,7,1,2016,10.23,22.04,4.19
850,7,1,2017,12.3,27.47,0.57
851,7,2,2007,12.8,26.6,3.9
852,7,2,2008,9.45,23.28,1.2
853,7,2,2009,8.77,21.48,0.75
854,7,2,2010,9.42,20.4,5.82
855,7,2,2011,9.79,20.53,2.08
856,7,2,2012,8.63,20.24,5.83
857,7,2,2013,4.16,17.68,3.01
858,7,2,2014,8.97,20.78,5.0
859,7,2,2015,9.6,22.2,3.73
860,7,2,2016,10.0,23.42,0.63
861,7,2,2017,8.75,23.42,0.45
862,7,3,2007,15.15,23.8,1.9
863,7,3,2008,9.9,22.52,1.4
864,7,3,2009,8.86,21.75,1.28
865,7,3,2010,8.97,20.51,4.55
866,7,3,2011,8.85,19.34,4.34
867,7,3,2012,7.1,18.42,2.54
868,7,3,2013,6.94,20.36,0.96
869,7,3,2014,8.7,19.45,2.28
870,7,3,2015,6.67,20.1,0.9
871,7,3,2016,8.67,19.72,2.7
872,7,3,2017,10.9,21.38,3.19
873,7,4,2007,13.3,21.0,23.2
874,7,4,2008,6.01,18.83,0.88
875,7,4,2009,5.73,15.58,3.5
876,7,4,2010,6.26,18.11,1.67
877,7,4,2011,5.28,17.85,2.6
878,7,4,2012,5.07,16.84,5.27
879,7,4,2013,4.47,17.97,0.49
880,7,4,2014,5.47,16.32,2.08
881,7,4,2015,5.59,16.25,0.98
882,7,4,2016,7.06,18.76,1.41
883,7,4,2017,5.54,17.5,1.37
884,7,5,2007,11.05,18.95,1.4
885,7,5,2008,4.52,18.45,0.87
886,7,5,2009,5.06,14.42,0.55
887,7,5,2010,3.94,13.9,5.19
888,7,5,2011,1.74,14.08,2.35
889,7,5,2012,1.35,14.88,1.78
890,7,5,2013,2.47,14.03,1.23
891,7,5,2014,3.96,16.32,1.43
892,7,5,2015,2.58,14.77,1.21
893,7,5,2016,4.06,14.96,2.51
894,7,5,2017,3.09,14.75,3.05
895,7,6,2007,11.25,21.85,0.0
896,7,6,2008,5.63,17.66,0.36
897,7,6,2009,3.0,13.49,0.84
898,7,6,2010,2.16,12.41,3.25
899,7,6,2011,2.19,12.0,1.13
900,7,6,2012,2.77,12.05,0.97
901,7,6,2013,2.36,13.15,2.43
902,7,6,2014,3.25,12.7,2.94
903,7,6,2015,2.58,13.6,3.29
904,7,6,2016,2.89,12.77,6.06
905,7,6,2017,1.94,14.23,0.64
906,7,7,2007,11.65,22.0,0.1
907,7,7,2008,2.76,15.58,0.95
908,7,7,2009,2.05,12.8,1.09
909,7,7,2010,2.15,12.91,2.37
910,7,7,2011,0.45,11.86,1.74
911,7,7,2012,0.76,11.63,2.0
912,7,7,2013,2.82,13.68,2.76
913,7,7,2014,1.43,13.11,2.35
914,7,7,2015,1.72,11.6,2.03
915,7,7,2016,2.77,13.47,2.4
916,7,7,2017,7.66,18.52,0.23
917,7,8,2007,12.4,22.6,2.0
918,7,8,2008,2.98,16.31,1.53
919,7,8,2009,3.54,14.47,2.18
920,7,8,2010,2.83,12.56,4.01
921,7,8,2011,2.42,14.48,2.24
922,7,8,2012,0.83,12.18,2.03
923,7,8,2013,2.91,14.68,1.35
924,7,8,2014,2.07,14.58,0.91
925,7,8,2015,2.61,13.74,3.24
926,7,8,2016,2.98,14.49,1.43
927,7,8,2017,6.9,18.69,0.0
928,7,9,2007,11.9,24.45,0.0
929,7,9,2008,5.58,20.1,1.01
930,7,9,2009,4.61,16.25,2.72
931,7,9,2010,4.26,15.97,3.37
932,7,9,2011,3.39,15.55,1.86
933,7,9,2012,2.9,15.31,1.87
934,7,9,2013,3.66,16.84,4.19
935,7,9,2014,4.11,17.33,0.55
936,7,9,2015,3.42,16.47,0.32
937,7,9,2016,4.81,14.83,4.8
938,7,9,2017,8.62,20.71,0.75
939,7,10,2007,11.65,23.8,8.1
940,7,10,2008,7.47,22.58,0.72
941,7,10,2009,5.95,18.33,1.69
942,7,10,2010,6.54,17.27,5.93
943,7,10,2011,5.87,17.84,2.18
944,7,10,2012,3.14,18.19,0.6
945,7,10,2013,4.42,18.83,0.58
946,7,10,2014,6.54,19.48,2.27
947,7,10,2015,7.58,20.24,1.41
948,7,10,2016,5.42,17.25,2.54
949,7,10,2017,7.58,21.87,2.91
950,7,11,2007,13.08,27.11,1.48
951,7,11,2008,9.88,22.42,2.2
952,7,11,2009,8.95,22.37,0.77
953,7,11,2010,8.45,19.45,5.1
954,7,11,2011,8.02,18.87,6.37
955,7,11,2012,7.1,20.22,2.13
956,7,11,2013,5.56,19.9,1.41
957,7,11,2014,8.9,22.46,2.24
958,7,11,2015,8.13,20.8,2.99
959,7,11,2016,8.08,20.88,2.26
960,7,11,2017,8.17,23.55,0.28
961,7,12,2007,12.3,25.4,3.0
962,7,12,2008,9.59,21.75,4.52
963,7,12,2009,9.96,23.27,3.97
964,7,12,2010,7.67,20.44,1.35
965,7,12,2011,8.24,19.69,4.7
966,7,12,2012,2.88,15.96,3.16
967,7,12,2013,9.37,24.12,1.63
968,7,12,2014,9.03,22.28,1.34
969,7,12,2015,8.82,22.49,1.94
970,7,12,2016,10.45,22.63,2.63
971,7,12,2017,8.16,21.72,0.58
